count,hit_5_60,hit_5_20,good_trade,loser_rate,ugly_loser_rate,median_days_to_5,median_day60_return,median_max_dd,bin
3518,0.7731665719158612,0.7731665719158612,0.6139852188743604,0.22683342808413873,0.18959636156907334,2.0,0.01867803812397845,-0.04580467426812755,<-2%
42,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.21428571428571427,0.19047619047619047,2.0,0.0187926653924687,-0.02679605536893885,-2 to -1%
118,0.8559322033898306,0.8559322033898306,0.6949152542372882,0.1440677966101695,0.19491525423728814,2.0,0.0166513311215119,-0.034199111977670005,-1 to 0
21,0.7619047619047619,0.7619047619047619,0.6666666666666666,0.23809523809523808,0.3333333333333333,3.0,0.0212399685534985,-0.0412270680033753,0 to 1%
26,0.8846153846153846,0.8846153846153846,0.8076923076923077,0.11538461538461539,0.11538461538461539,3.0,0.01845249738190005,-0.0364975703105836,1 to 2%
3789,0.8482449195038269,0.8482449195038269,0.6933227764581684,0.15175508049617314,0.1557139086830298,2.0,0.0212172081348409,-0.0334471569822958,2%+
