count,hit_5_60,hit_5_20,good_trade,loser_rate,ugly_loser_rate,median_days_to_5,median_day60_return,median_max_dd,bin
499,0.7655310621242485,0.7655310621242485,0.6753507014028056,0.23446893787575152,0.0841683366733467,2.0,0.0154496014146776,-0.0319668149270522,<15
1542,0.767833981841764,0.767833981841764,0.6439688715953308,0.23216601815823606,0.14461738002594035,2.0,0.0163972933155026,-0.03633176870695795,15-20
1486,0.7954239569313594,0.7954239569313594,0.6790040376850606,0.20457604306864063,0.12920592193808883,2.0,0.01771794946660705,-0.0374418035856963,20-25
1456,0.7451923076923077,0.7451923076923077,0.6291208791208791,0.2548076923076923,0.1936813186813187,2.0,0.017181076270974698,-0.04564485188749855,25-30
1529,0.8436886854153042,0.8436886854153042,0.6566383257030739,0.15631131458469588,0.18966644865925442,2.0,0.022406173193856,-0.0451019480404739,30-40
1319,0.935557240333586,0.935557240333586,0.6755117513267627,0.06444275966641395,0.2304776345716452,1.0,0.0400000138716263,-0.0376781721898871,40+
