ticker,event_date,prev_close,entry_price,daily_return,drop_pct,drop_bucket,success,days_to_hit,exit_date,exit_price,final_return,max_drawdown,min_close_during_hold,observed_holding_days,sector_etf,has_monetary_policy_shock,monetary_policy_shock_severity,has_trade_tariff_policy,trade_tariff_policy_severity,has_geopolitical_event,geopolitical_event_severity,has_macro_data_shock,macro_data_shock_severity,has_liquidity_credit_stress,liquidity_credit_stress_severity,has_sector_regulation,sector_regulation_severity,sector_regulation_direction,has_sector_demand_shift,sector_demand_shift_severity,sector_demand_shift_direction,has_sector_rotation,sector_rotation_severity,sector_rotation_direction,has_sector_contagion,sector_contagion_severity,sector_contagion_direction,stock_event_type,stock_event_severity,stock_event_description,drop_pct_ind,success_ind,days_to_hit_ind,final_return_ind,d0_close_in_range,d0_intraday_range_pct,d0_close_vs_vwap,d0_rvol,d0_rel_range,d0_rel_trade_size,d0_lower_wick,d0_upper_wick,d0_obv_ratio,d0_first30_vol_pct,d0_last30_vol_pct,d0_first_hour_ret,d1_close_in_range,d1_rvol,d1_obv_ratio,d1_first_hour_ret,d1_close_vs_vwap,d1_lower_wick,d1_return,d2_rvol,d2_obv_ratio,d2_first_hour_ret,d2_close_vs_vwap,date,vix_close,spy_close,hyg_close,lqd_close,shy_close,tlt_close,vix_5d_avg,vix_20d_avg,spy_daily_return,spy_5d_return,spy_20d_return,shy_daily_return,tlt_daily_return,hyg_daily_return,hyg_5d_return,lqd_daily_return,lqd_5d_return,company_specific_factor,d2_close_ret,d2_high_ret,d2_low_ret,d3_close_ret,d3_high_ret,d3_low_ret,d4_close_ret,d4_high_ret,d4_low_ret,d5_close_ret,d5_high_ret,d5_low_ret,d6_close_ret,d6_high_ret,d6_low_ret,d7_close_ret,d7_high_ret,d7_low_ret,d8_close_ret,d8_high_ret,d8_low_ret,d9_close_ret,d9_high_ret,d9_low_ret,d10_close_ret,d10_high_ret,d10_low_ret,d11_close_ret,d11_high_ret,d11_low_ret,d12_close_ret,d12_high_ret,d12_low_ret,d13_close_ret,d13_high_ret,d13_low_ret,d14_close_ret,d14_high_ret,d14_low_ret,d15_close_ret,d15_high_ret,d15_low_ret,d16_close_ret,d16_high_ret,d16_low_ret,d17_close_ret,d17_high_ret,d17_low_ret,d18_close_ret,d18_high_ret,d18_low_ret,d19_close_ret,d19_high_ret,d19_low_ret,d20_close_ret,d20_high_ret,d20_low_ret,d21_close_ret,d21_high_ret,d21_low_ret,d22_close_ret,d22_high_ret,d22_low_ret,d23_close_ret,d23_high_ret,d23_low_ret,d24_close_ret,d24_high_ret,d24_low_ret,d25_close_ret,d25_high_ret,d25_low_ret,d26_close_ret,d26_high_ret,d26_low_ret,d27_close_ret,d27_high_ret,d27_low_ret,d28_close_ret,d28_high_ret,d28_low_ret,d29_close_ret,d29_high_ret,d29_low_ret,d30_close_ret,d30_high_ret,d30_low_ret,d31_close_ret,d31_high_ret,d31_low_ret,d32_close_ret,d32_high_ret,d32_low_ret,d33_close_ret,d33_high_ret,d33_low_ret,d34_close_ret,d34_high_ret,d34_low_ret,d35_close_ret,d35_high_ret,d35_low_ret,d36_close_ret,d36_high_ret,d36_low_ret,d37_close_ret,d37_high_ret,d37_low_ret,d38_close_ret,d38_high_ret,d38_low_ret,d39_close_ret,d39_high_ret,d39_low_ret,d40_close_ret,d40_high_ret,d40_low_ret,d41_close_ret,d41_high_ret,d41_low_ret,d42_close_ret,d42_high_ret,d42_low_ret,d43_close_ret,d43_high_ret,d43_low_ret,d44_close_ret,d44_high_ret,d44_low_ret,d45_close_ret,d45_high_ret,d45_low_ret,d46_close_ret,d46_high_ret,d46_low_ret,d47_close_ret,d47_high_ret,d47_low_ret,d48_close_ret,d48_high_ret,d48_low_ret,d49_close_ret,d49_high_ret,d49_low_ret,d50_close_ret,d50_high_ret,d50_low_ret,d51_close_ret,d51_high_ret,d51_low_ret,d52_close_ret,d52_high_ret,d52_low_ret,d53_close_ret,d53_high_ret,d53_low_ret,d54_close_ret,d54_high_ret,d54_low_ret,d55_close_ret,d55_high_ret,d55_low_ret,d56_close_ret,d56_high_ret,d56_low_ret,d57_close_ret,d57_high_ret,d57_low_ret,d58_close_ret,d58_high_ret,d58_low_ret,d59_close_ret,d59_high_ret,d59_low_ret,d60_close_ret,d60_high_ret,d60_low_ret,success_label,good_trade,ugly_loser,year,score,tier,veto_reason,exit_day,exit_reason,gross_return,net_return,partial_taken,size_mult
AMAT,2020-01-31,60.25,57.9900016784668,-0.0375103455856132,0.0375103455856132,3-5%,True,1.0,2020-02-03,59.720001220703125,0.0298327210236781,0.0298327210236781,59.720001220703125,14,SMH,False,none,False,none,False,none,False,none,False,none,False,none,none,False,none,none,True,low,outflow,False,none,none,unlabeled,unlabeled,,0.0375103455856132,1,1.0,0.0298327210236781,0.0943396226415108,3.5445577662598184,-0.5541743181208703,1.4004723530580103,1.5350786628099606,0.978588536367818,0.0943396226415108,0.061320754716979,0.4219589575232459,0.0220063683872797,6.691315593867424,0.0,0.8258706467661683,1.1821054879781687,0.5573249742824117,-0.1872659176029967,0.3398293450526113,0.2487562189054729,2.9832721023678177,1.8786580737030003,0.5184434062617292,0.5409836065573659,0.5911815622392291,2020-01-31,18.84000015258789,321.7300109863281,87.52999877929688,131.08999633789062,85.12000274658203,145.89999389648438,17.045999908447264,14.014500045776368,-0.0181579035108813,-0.0214130798509439,-0.0096653559209944,0.0012939725630789,0.0091298384888121,-0.0040960361002569,-0.0018246511307408,0.0026003544006931,0.0078418463614706,no,0.05509037229707114,0.06580710356404629,0.024782309309854082,0.0683187865532563,0.07903551782023144,0.05274610928992465,0.05810444298522412,0.07434699180593846,0.055760179978077626,0.033322133675370035,0.05458804847450438,0.03198258218973328,0.05358333695299465,0.05425314463400114,0.022772950143210836,0.07920287392591874,0.08338907611764496,0.06061618985081033,0.09460819508356308,0.09979904492042281,0.08204958850838441,0.12809781261737285,0.16275956165475586,0.10432008707627606,0.11939044051704094,0.13697254082339205,0.11436707453862094,0.09109180057284334,0.10515737861572227,0.06915601421632629,0.12876762029837932,0.1342933100993661,0.10967842077157552,0.11185532767303472,0.1277628449004934,0.09209644821797686,0.07618880323776575,0.10733415776442903,0.06547219972354304,0.022772950143210836,0.035666396682516525,0.011386475071605418,-0.014400545759758394,0.04286666956239572,-0.02076359097656759,0.001507035344076488,0.017414552571535152,-0.0068653690393759535,-0.04554590028642167,-0.020428687136064348,-0.05559275999601412,-0.02679173235287354,-0.025787020831363812,-0.09444071122512335,0.00736769286194271,0.007870016684509467,-0.04554590028642167,-0.0281312838385103,0.02779637999800706,-0.0361687843814595,0.013395834238248663,0.015572677263331638,-0.024279985487287322,-0.00987943972752893,0.012056218876235689,-0.024447469345727054,-0.03231748603023652,-0.02076359097656759,-0.05810450686160033,-0.12809781261737285,-0.07350970026649224,-0.12926994412094608,-0.05944412222361331,-0.05944412222361331,-0.1197254082339204,-0.12106495971955716,-0.07920293780229495,-0.13914938384847503,-0.24464166630470052,-0.1567314202784499,-0.24480915016314025,-0.1478566920724307,-0.142163454536628,-0.24062294797141404,-0.3213329211177855,-0.21801741781026673,-0.32334228028442874,-0.24882786849642677,-0.22856666521880215,-0.33405894767502764,-0.3439383874025566,-0.3007368139996576,-0.3864702170008253,-0.3270261586535882,-0.2955459002864217,-0.38278633863166583,-0.363864686839678,-0.2756196008493003,-0.3670462413862707,-0.3273610624940914,-0.3044206284924409,-0.36503688221962743,-0.2441393424821338,-0.22572001451271267,-0.27947089920052326,-0.2510047115215097,-0.19256530081940615,-0.26707971260740815,-0.17615539589300452,-0.17297390522278802,-0.24079036795347755,-0.24564637782621027,-0.19407233616348266,-0.24916277233693,-0.20797055810067427,-0.20445416358995455,-0.24095778793554107,-0.23275286741052836,-0.20830546194117752,-0.24397185862369405,-0.2749497931682938,-0.22672472603422242,-0.2828198098528033,-0.27595444081342735,-0.2555258175537392,-0.2945411887649119,-0.2920295057757019,-0.26959145947299434,-0.3037508208114344,-0.22722704985678915,-0.22220362000199295,-0.2525117468655862,-0.20361687205050832,-0.1800066942442275,-0.22471536686757917,-0.13831215618540502,-0.13563298933775528,-0.18754187096460992,-0.16962493069413181,-0.11687875752783093,-0.1848627041169602,-0.1647689208213991,-0.16326188547732262,-0.19005361783019614,-0.1213998635600604,-0.11520430220169094,-0.144675137525838,-0.1565640002963864,-0.14082383917461502,-0.16694576384648208,-0.1254186457697231,-0.1197254082339204,-0.1493637274165072,-0.10917616082538498,-0.09745478191327632,-0.12474883808871662,-0.15221031424622045,-0.12106495971955716,-0.15254521808672367,-0.19072336163482642,-0.16192233399168585,-0.19273278467784588,-0.12742800493636636,-0.1220696712410669,-0.16594105232497233,-0.14768920821399098,-0.12558606575178663,-0.15288012192722691,-0.13362356629473582,-0.13127930328758933,-0.16376427317626557,-0.14551242906528422,-0.11721366136833418,-0.1518754104057172,-0.15572677263331638,-0.12726058495430284,-0.15840593948096612,True,True,False,2020,9,CONFIDENT_YES,,2,profit_target,0.04,0.033575,True,0.85
AMGN,2020-01-31,226.1499938964844,216.0500030517578,-0.0446605842021363,0.0446605842021363,3-5%,True,2.0,2020-02-04,221.80999755859375,0.0266604694537127,0.0038417117302971,216.8800048828125,14,XLV,False,none,False,none,False,none,False,none,False,none,False,none,none,False,none,none,False,none,none,False,none,none,unlabeled,unlabeled,,0.0446605842021363,1,2.0,0.0266604694537127,0.5087890625000003,4.654545454545459,1.028557524578333,3.211106886326132,2.675506686455326,1.1405099998490928,0.5087890625000003,0.0244140624999999,0.4493992400366208,0.0847388503770467,5.996924955227094,-0.2136363636363603,0.3953201970443322,1.0600371946422995,0.5458195602069584,0.0,0.0214001413707753,0.1453201970443357,0.3841711730297126,0.9603830743153688,0.5529654639459788,1.7244559203245968,0.5394454880231159,2020-01-31,18.84000015258789,321.7300109863281,87.52999877929688,131.08999633789062,85.12000274658203,145.89999389648438,17.045999908447264,14.014500045776368,-0.0181579035108813,-0.0214130798509439,-0.0096653559209944,0.0012939725630789,0.0091298384888121,-0.0040960361002569,-0.0018246511307408,0.0026003544006931,0.0078418463614706,yes,0.022731430121670688,0.032137592510979744,0.0165989983570489,0.06943930846336512,0.0818885748201281,0.03163039679041989,0.06717996927979755,0.07843044136792142,0.05745108435335325,0.0574050012354497,0.07054586614029193,0.04975098230914835,0.048598271158412795,0.055699011246250735,0.04324967453358256,0.055699011246250735,0.0580505166656254,0.045739570018478275,0.04666172486788568,0.06155473323573562,0.04149760142648005,0.028402749283636175,0.04444853915812687,0.027388428198421664,0.030431532165875585,0.030477685639684334,0.020564327529815424,0.022178151283207284,0.03444301481245086,0.018627781239288314,0.028033943628597367,0.03305974736038715,0.023838058154502694,0.024253017283350248,0.030431532165875585,0.007515628860780298,0.027250038132900615,0.031907036209651594,0.018950574132328764,0.004610844602942228,0.032783107941155444,-0.0051641937973108286,-0.02997048991912448,0.012357029765050676,-0.032552551639827294,-0.010789429841372761,-0.000829988613600303,-0.022408707584535434,-0.06169312330125667,-0.007377379507069643,-0.06298415416160807,-0.07907602715400232,-0.06399854560272779,-0.1000553841685705,-0.021578789326840327,-0.020794954187048773,-0.08377903799275166,-0.05745115470925844,-0.0033198137425908196,-0.06556621588231089,-0.008161214646861198,-0.007331296389166091,-0.042696466051024354,-0.02194766533778433,-0.002259339183567562,-0.042880868878543754,-0.02872561253258182,-0.024299170757158994,-0.06021761925748066,-0.08534677862823996,-0.06113984446279327,-0.12048139198877007,-0.04647732204036628,-0.04509405458830257,-0.10240688958794517,-0.08405574776788856,-0.059756577010729554,-0.09715052955482723,-0.15971965423168255,-0.09507566355468426,-0.16188675682353781,-0.06814827760301372,-0.06321471046293622,-0.1307635557536778,-0.13002587408769498,-0.056067887257194735,-0.15639984048909175,-0.04186647743742405,-0.027526747908037514,-0.11633165998848415,-0.055330135235306735,-0.027572901381846263,-0.09286240748902026,-0.0835485520473287,-0.03748618913580997,-0.09964035468381775,-0.13200850349612564,-0.06874770991528587,-0.14238290385274566,-0.1427056967457861,-0.1149022390626117,-0.18364994897789755,-0.0670417199260869,-0.06469014415080704,-0.12389344232307319,-0.10946147620197436,-0.07156032793731683,-0.12389344232307319,-0.08479342943387136,-0.07912211027190587,-0.12163410313950562,-0.08580782087499106,-0.05076544410617325,-0.10545006391130428,-0.03873113687825783,-0.03425861198493145,-0.07760052311022632,-0.06524349334517564,-0.04440245604022332,-0.07460350226067594,-0.08792884034894277,-0.07146809134560453,-0.10093138554416915,-0.03688675682353782,-0.03388973597398745,-0.10452783870599168,-0.052886393224219765,-0.032875344532867744,-0.06386022589311194,-0.024437490466774847,-0.019227213551560467,-0.046246765739038125,-0.03734786942619412,-0.007838492109725944,-0.04403358002927931,0.010651039775851714,0.01355589438959498,-0.04398749691137576,0.006132431764621787,0.011388791797739719,-0.00544083321654253,0.0064090711838534885,0.010604886302042966,-0.007976811819341794,0.045739570018478275,0.052748073514603915,0.015538523798025644,0.022685347003767137,0.03979154108137589,0.01120431861431512,0.06464399067699829,0.07017706048525311,0.029232737897236478,0.08341016198180765,0.09272408777940441,0.05689780551488984,0.09092586119849315,0.10457392182389523,0.07151417446350808,0.06395239212891904,0.08709885173534247,0.055883414073770135,0.0572205280520251,0.07893763708848127,0.049382106298204345,0.07197528706616438,0.08654550254097387,0.055330135235306735,0.08945035715471714,0.09244737800426751,0.06418294843024719,0.11780702332044976,0.12043523851496132,0.0835484816914235,0.09585942833857063,0.12942637141951763,0.09212465546713225,True,True,False,2020,7,SMALLER_YES,,3,profit_target,0.04,0.0237,True,0.6
AVGO,2020-01-31,31.520000457763672,30.516000747680664,-0.0318527822177018,0.0318527822177018,3-5%,True,2.0,2020-02-04,31.15999984741211,0.0211036532950796,-0.0021627992896883,30.450000762939453,14,SMH,False,none,False,none,False,none,False,none,False,none,False,none,none,False,none,none,True,low,outflow,False,none,none,unlabeled,unlabeled,,0.0318527822177018,1,2.0,0.0211036532950796,0.0746960046323133,2.7538589105753233,-0.395003637146385,0.7561937068549752,1.344822328576056,0.8357991067743753,0.0746960046323133,0.1187029530978526,0.4077957540064614,0.0303619362282281,6.33532892951129,-0.0446485521112371,0.5641666666666637,0.7724685426813155,0.4283762765582815,-0.3257328990227903,0.075618175169656,0.5641666666666637,0.0229386856433144,0.7975927132852483,0.5197936233100723,0.3225159209574668,-0.2123705295239419,2020-01-31,18.84000015258789,321.7300109863281,87.52999877929688,131.08999633789062,85.12000274658203,145.89999389648438,17.045999908447264,14.014500045776368,-0.0181579035108813,-0.0214130798509439,-0.0096653559209944,0.0012939725630789,0.0091298384888121,-0.0040960361002569,-0.0018246511307408,0.0026003544006931,0.0078418463614706,,0.020869479254404983,0.030599875284660356,0.014480864431401345,0.03980605196214198,0.04776726235457037,0.034826186821929075,0.04737408221776593,0.047996596604740795,0.029485948215576444,0.032762178570395276,0.04354088832840514,0.03158270064887845,0.029387653181375335,0.030698107829964964,0.016610423535368058,0.04891387111652598,0.05097787936805979,0.03531759950403813,0.06378797817362827,0.0650656261515532,0.05372989037010486,0.06139627814882643,0.06627791074373472,0.051502161209730044,0.0410837624289634,0.0670641460395506,0.03888865247256378,0.018084724070591706,0.0320413691492193,0.009238920859249822,0.03426922328738712,0.038004122142546795,0.021197108538776516,0.01313760311214701,0.03426922328738712,0.0029157943997825887,-0.0023916375359053386,0.01382560586265828,-0.009632100996054264,-0.044654877886385565,-0.02106613181170371,-0.049700231390134866,-0.07387874767002338,-0.03112409463743411,-0.07915343542394311,-0.06339486052572034,-0.055794023599431676,-0.06955414109855355,-0.10248010306668634,-0.06526227870885191,-0.10382336438594067,-0.10683751630882088,-0.10189039535037618,-0.13920651474241172,-0.06637620577793583,-0.06496739360624859,-0.11165353556239975,-0.10149727770246825,-0.05487668659874999,-0.11027753006137722,-0.06480361020851108,-0.06391901738959758,-0.09979364291707417,-0.1021852804529795,-0.07253548635076905,-0.10739441735446632,-0.11722310841892282,-0.11237428249467922,-0.1399928125271241,-0.18841533345043754,-0.1472987643508094,-0.19978381341365406,-0.13868229538963794,-0.1361268744559951,-0.20256856859746733,-0.1941486897046981,-0.15968287634890876,-0.20554991384968282,-0.2832290487384023,-0.20466538351966584,-0.2912885541650318,-0.23264422452935393,-0.23182518256287335,-0.34095604137339847,-0.38544707337315,-0.2831635603748659,-0.4095272321299409,-0.3463617683432875,-0.34472368441032636,-0.4054319598086415,-0.4500212868425942,-0.38577470265752156,-0.4899911534469219,-0.36293944769688735,-0.3202830896984992,-0.459424053588478,-0.37024539952057267,-0.3163188565931691,-0.3843658904858343,-0.36615012719927326,-0.3579595825566745,-0.4176522884090033,-0.3029519192308517,-0.28345838298857273,-0.34053011705482583,-0.2872588326961653,-0.20060285538013464,-0.31454967095534214,-0.20332212220041151,-0.19798188359405888,-0.2594764567770864,-0.2442092945609727,-0.20686043098716897,-0.24646989288090873,-0.2133473408443737,-0.20925206852307432,-0.2515807972370909,-0.22320877609059842,-0.1720669883470081,-0.22661598317249004,-0.2673393721353137,-0.23202177263127557,-0.280280447667955,-0.2233398153065677,-0.22042395841788862,-0.2744815405612615,-0.23251318531338463,-0.20535338627017713,-0.24466796306131355,-0.17295158116592158,-0.16977364584530386,-0.20204434924469358,-0.1702323143456447,-0.1301641839515641,-0.17265669606331824,-0.14457949753053254,-0.14097570038023868,-0.1690200922423597,-0.16685778895662476,-0.12361172324192644,-0.17665367335041654,-0.14844543560166154,-0.14320349202951,-0.17177210324440476,-0.12318579892335381,-0.12072867302391206,-0.14058252024343423,-0.15657049188072394,-0.14058252024343423,-0.16076405923622447,-0.15378567420801417,-0.14241719424479762,-0.16748030334359965,-0.12891921766651088,-0.12384105749209687,-0.15165617759294395,-0.15381848087867886,-0.1309504817362765,-0.1550306404930674,-0.18864466770060795,-0.1652524492054318,-0.19142942288442122,-0.148281652203924,-0.14091014952780578,-0.17852115402244464,-0.15168892177471216,-0.13114700931578221,-0.1530321830939665,-0.13242471978260362,-0.13157293363435485,-0.15185270517244967,-0.12049933877374164,-0.11142420131222934,-0.133931826988492,-0.13268686070343877,-0.09442059764005684,-0.13468531810253964,True,True,False,2020,6,SMALLER_YES,,7,profit_target,0.04,0.0158,True,0.4
C,2020-01-31,77.43000030517578,74.41000366210938,-0.0390029269167462,0.0390029269167462,3-5%,True,2.0,2020-02-04,76.5,0.0280875720337436,0.0096760321982785,75.12999725341797,14,XLF,False,none,False,none,False,none,False,none,False,none,False,none,none,True,medium,headwind,False,none,none,False,none,none,unlabeled,unlabeled,,0.0390029269167462,1,2.0,0.0280875720337436,0.0562765957446816,2.460410940976325,-0.8197738999056958,1.084345153894719,1.587336807505577,0.915541006543842,0.0562765957446816,0.0106382978723458,0.4455551917162442,0.0516694950682473,8.149688540309922,-0.379531474937822,0.5279503105590116,0.880754379711483,0.5082130012423925,0.1667556029882666,0.1029041189506418,0.2236024844720494,0.9676032198278506,0.8771551719057058,0.4889898364002998,0.2095886822111481,0.0208593065865736,2020-01-31,18.84000015258789,321.7300109863281,87.52999877929688,131.08999633789062,85.12000274658203,145.89999389648438,17.045999908447264,14.014500045776368,-0.0181579035108813,-0.0214130798509439,-0.0096653559209944,0.0012939725630789,0.0091298384888121,-0.0040960361002569,-0.0018246511307408,0.0026003544006931,0.0078418463614706,,0.018235096455027546,0.02848395405140362,0.017303382128084268,0.049514193487261,0.0512445926296167,0.03567150809464268,0.05111146156884039,0.06295758724679584,0.04352461589251784,0.04738460426106727,0.052176306956559976,0.03899907376933231,0.04458946128023743,0.04805005646645793,0.03886604425780144,0.052708628101174326,0.05883143830593924,0.046719050506431166,0.055903164264333095,0.07506987349705847,0.055503872631249604,0.05151075320192387,0.055237610509696985,0.04645288993412399,0.04871561022109403,0.052708628101174326,0.0441900680979085,0.032610204541505664,0.04964732454803731,0.031678490214562385,0.03886604425780144,0.04339148483174153,0.03314262723536546,0.04112876454477149,0.04738460426106727,0.029016376745263413,0.017436513188860577,0.037668067809305546,0.013576524820311148,-0.034606662706923086,-0.014375006537232676,-0.035804537606173546,-0.07586845676322544,-0.025555680009797473,-0.08159187378566143,-0.09250628513667361,-0.06016234271672056,-0.09277244570898079,-0.1421536096847109,-0.10967653620398156,-0.14281906189010157,-0.15533074132269314,-0.1421536096847109,-0.18354848402716686,-0.10035939293454876,-0.10009313081299615,-0.15985623267125595,-0.13416737082605945,-0.08917871946198397,-0.1418873475631583,-0.1030214048546023,-0.10129110726149206,-0.14335148458396138,-0.15493139891498695,-0.13323565649911617,-0.161320369692059,-0.18434711806795656,-0.17063751296149182,-0.2048448840353314,-0.3162518193816687,-0.2598162831980985,-0.32117660236331497,-0.260215574831182,-0.25861835752422535,-0.3145214710139357,-0.3239717453441448,-0.27685340320463014,-0.3342206537151436,-0.42419805799254,-0.34779712776083205,-0.43005455530112957,-0.3206441796694552,-0.3179821169747789,-0.3969119788403868,-0.4517502977170003,-0.39797682422810643,-0.4733129090720948,-0.46426192637496916,-0.41461465260155456,-0.48356181744309357,-0.5151071258222569,-0.49434309773332946,-0.574071593639727,-0.4723811947451515,-0.4510847439623642,-0.5447890055475337,-0.4934113834063862,-0.45441230963705387,-0.5048582174512581,-0.5289498112148753,-0.492213457732513,-0.5391987195858741,-0.4588047206994631,-0.4553440747386199,-0.5029947887973716,-0.4428323953060283,-0.40503124721056916,-0.47517633772598133,-0.3874617045101777,-0.3838679274885582,-0.42765870395338323,-0.41701050394930095,-0.39438304720648687,-0.42765870395338323,-0.4132835958669051,-0.41088779529378144,-0.4466923836745777,-0.4393717493451851,-0.41128708692686494,-0.44562753828685814,-0.487421805811643,-0.46426192637496916,-0.49421001744717585,-0.4778384004206576,-0.4721149833982216,-0.5035272114912314,-0.5009982290827087,-0.47477704609289784,-0.5119126912083436,-0.4526820120439436,-0.4497537380023375,-0.4741115431128845,-0.45095166367621065,-0.3931851215326137,-0.4526820120439436,-0.41088779529378144,-0.40835881288525877,-0.44136825828522525,-0.368960447482843,-0.3448688537192259,-0.3828031328754613,-0.378676933159982,-0.36683080748202657,-0.3974444015342466,-0.3954478925942065,-0.3645680364204338,-0.42060428097092045,-0.4295221326072698,-0.41075466423300516,-0.4328496982819594,-0.46066814935334965,-0.4297883439541997,-0.46625848608963205,-0.39504855018650026,-0.3927858298995302,-0.4323172755880996,-0.4142153609684711,-0.3951816812472766,-0.4291228409741863,-0.4466923836745777,-0.4261945669325801,-0.453347515023957,-0.4377744812636057,-0.42606148664642657,-0.4429655263668046,-0.43484625799662224,-0.4178090872154679,-0.4375083206912985,-0.42632769799335646,-0.4231332126048204,-0.44456274367376125,-0.3802741504669387,-0.37681350450609546,-0.4179422182762442,-0.37162251017751924,-0.3399440707375796,-0.37534936748529235,True,True,False,2020,7,SMALLER_YES,,3,profit_target,0.04,0.0237,True,0.6
LRCX,2020-01-31,31.094999313354492,29.820999145507812,-0.0409712235400993,0.0409712235400993,3-5%,True,1.0,2020-02-03,30.8439998626709,0.0343047096501187,0.0343047096501187,30.8439998626709,14,SMH,False,none,False,none,False,none,False,none,False,none,False,none,none,False,none,none,True,low,outflow,False,none,none,unlabeled,unlabeled,,0.0409712235400993,1,1.0,0.0343047096501187,0.1085858585858598,3.832134447275891,-0.5654298484726206,1.5037630527715469,1.6555886370338515,0.9432486128503744,0.1085858585858598,0.0,0.4366040699768007,0.081948043327624,5.454104443122413,-0.2612818941324479,0.9472081218274112,1.0410829175856855,0.5568868079398954,-0.18048128342244,0.3527256457172223,0.0609137055837516,3.430470965011878,1.5558783564134286,0.5559594169936606,0.1662523552417028,0.2057352715021609,2020-01-31,18.84000015258789,321.7300109863281,87.52999877929688,131.08999633789062,85.12000274658203,145.89999389648438,17.045999908447264,14.014500045776368,-0.0181579035108813,-0.0214130798509439,-0.0096653559209944,0.0012939725630789,0.0091298384888121,-0.0040960361002569,-0.0018246511307408,0.0026003544006931,0.0078418463614706,no,0.05498641746880043,0.059590174816999596,0.02489948296158978,0.055699663455987855,0.0781026617852954,0.04947474633666806,0.04889123765493575,0.05968750871537249,0.04720527106965069,0.02256520088040799,0.041628793123353894,0.02036053242755504,0.03692776371534497,0.0371223078349645,0.014784054481258246,0.055861804168525174,0.059622578224081804,0.046783779423329425,0.08487880785639157,0.08669438807000546,0.06341587936384692,0.10744394689823641,0.11632730384668637,0.08163661199127656,0.10005188873832573,0.11597074269165579,0.09181684728577251,0.05479187334918091,0.0763844154700544,0.04720527106965069,0.08238226138554619,0.08744003746427509,0.07087274433792203,0.06500451205075908,0.08299829715148697,0.050512273748930116,0.02710415141444273,0.06030342080418701,0.022046437174276963,-0.025872141721124283,-0.010147831887413744,-0.04318508424174698,-0.052587204896327955,-0.004992845587438214,-0.06176243986277034,-0.03838672093536516,-0.012352500340266694,-0.04480612033574135,-0.07372585196379797,-0.04759435930888974,-0.08568926406482562,-0.048664228289670874,-0.045357287448954585,-0.11276101207218614,-0.026293571528882412,-0.025580325541694992,-0.07917259260463966,-0.055051224282964856,-0.0004538950534034739,-0.06435613471629921,-0.00713264538756361,-0.006938163106507216,-0.04746468384199777,-0.030184144728457284,0.003922976606657082,-0.040331976615871026,-0.04548696291584656,-0.03167550535555968,-0.07518480918381816,-0.13240823667399063,-0.08163661199127656,-0.13360784296022685,-0.06766307555701549,-0.06672288204312633,-0.13292700038012165,-0.10313188205234028,-0.07764882857045506,-0.11626249703252195,-0.22886136839217078,-0.13892490813417657,-0.23015818489965365,-0.15127740847444326,-0.14751651074176036,-0.21336400608516196,-0.3076773380032167,-0.20318377079066602,-0.3091686986303191,-0.25658149373399114,-0.22892617520633518,-0.3394825806642315,-0.3705745154994957,-0.30184150912313595,-0.41194395768906567,-0.3677538731192651,-0.3470367176981164,-0.3936584182474716,-0.390837775867241,-0.2733108657343184,-0.39336660206804236,-0.3747568430399368,-0.3517377471061253,-0.39748412279431894,-0.25223708731957595,-0.2457852226735544,-0.327681247437178,-0.24280250141934961,-0.1891129622965952,-0.2597912243534608,-0.15594603447536998,-0.15387110332797213,-0.23810141017277756,-0.21793542186484205,-0.1477110548613799,-0.22059392353253535,-0.17228631823645818,-0.16375958428160192,-0.2178705532121145,-0.22189080187858135,-0.17329138040307487,-0.2280832537522558,-0.2759369639949295,-0.23096876478521394,-0.28605239247526104,-0.28488525143467014,-0.2661133516940272,-0.29996112209535764,-0.29273114280942114,-0.2723382069747839,-0.3084878560502139,-0.1870379693106342,-0.1816885007296023,-0.25729473972117856,-0.1693035969822534,-0.14083776040760024,-0.18480095928926218,-0.1351640722400568,-0.11726755919913866,-0.1657048399621078,-0.16262484664809324,-0.10057059060589363,-0.17079495760935579,-0.16100374871553574,-0.15931784396881382,-0.18869147065027392,-0.11648944455922369,-0.1100700451588475,-0.1454091761872803,-0.14793800238808164,-0.1362988098735655,-0.1617494599483685,-0.12232527343930442,-0.10861108793882732,-0.14638177310825168,-0.09538320089883588,-0.09149268953782415,-0.11986125405266754,-0.13522887905422123,-0.10867589475299173,-0.1364932921546219,-0.2101218720586101,-0.14599274670757575,-0.21355855020478148,-0.11885619188605082,-0.11370120558607529,-0.1717676163688903,-0.14420956990104408,-0.10365064575847131,-0.1480028710408092,-0.13542342317384076,-0.12890675171365482,-0.16317595192274334,-0.1427506126810239,-0.11026452743990389,-0.1477110548613799,-0.15105046094774152,-0.11979638539993998,-0.15876667685560059,True,True,False,2020,9,CONFIDENT_YES,,2,profit_target,0.04,0.033575,True,0.85
